867	6	106	1	0.018910011	0.06044815273140992	-0.04153814145480717	-0.005621593750977024
892	0	106	1	0.021041034	0.06044815273140992	-0.03940711894189442	0.005843471124572437
909	7	106	1	0.018651577	0.06044815273140992	-0.04179657601868237	-0.006140288887281202
652	12	106	1	0.021448562	0.06044815273140992	-0.03899959080969418	0.008142455270460012
157	3	106	1	0.015304981	0.06044815273140992	-0.04514317193185414	-0.014327551718411687
676	1	106	1	0.03189059	0.06044815273140992	-0.0285575629875573	0.03494036409568639
49	4	186	7	0.017378556	0.018330487017166098	-0.0009519314063901503	-0.0008839100125357097
787	0	186	7	0.01578303	0.018330487017166098	-0.002547456477415045	-0.0008926577216576428
762	3	186	7	0.019363893	0.018330487017166098	0.0010334061788206499	0.0008951845774691025
287	0	186	7	0.01730662	0.018330487017166098	-0.0010238667620534499	-0.0009138948729514072
691	8	186	7	0.018464115	0.018330487017166098	0.0001336274998073976	0.000971042891825684
32	0	186	7	0.015268821	0.018330487017166098	-0.00306166574789234	-0.0009718957785517362
443	0	186	7	0.016288182	0.018330487017166098	-0.0020423052502984602	-0.0009985671951335913
685	0	186	7	0.016289588	0.018330487017166098	-0.002040898953210791	-0.0009985671951335913
770	0	186	7	0.016289705	0.018330487017166098	-0.0020407816065663893	-0.0009985671951335913
909	7	186	7	0.019898321	0.018330487017166098	0.0015678344623928468	0.0009990106408412258
73	0	186	7	0.019927537	0.018330487017166098	0.0015970500515585344	0.001094412825451995
516	1	186	7	0.018598806	0.018330487017166098	0.00026831909583858657	0.001257450855511497
759	0	186	7	0.019868523	0.018330487017166098	0.00153803586529545	0.001347692057703781
942	16	186	7	0.012473664	0.018330487017166098	-0.0058568227706665595	-0.0017335824160978354
262	0	186	7	0.014660724	0.018330487017166098	-0.003669762578439196	-0.0032386626360711335
593	0	186	7	0.014660489	0.018330487017166098	-0.0036699982030505736	-0.0032386626360711335
125	7	186	7	0.023380542	0.018330487017166098	0.005050055156815569	0.003250864923197844
601	12	186	7	0.023381824	0.018330487017166098	0.00505133665667824	0.003250864923197844
71	2	186	7	0.02268705	0.018330487017166098	0.004356562565434496	0.0036087182865164606
121	0	186	7	0.053213317	0.018330487017166098	0.03488282993005566	0.00691727799043403
431	7	141	1	0.31325868	0.3245954746744335	-0.011336796953409944	-0.008664665991464053
878	5	141	1	0.34013215	0.3245954746744335	0.015536672399312224	0.008732262470302614
557	1	141	1	0.29355088	0.3245954746744335	-0.03104459591123465	-0.009219643600975661
302	1	141	1	0.33973008	0.3245954746744335	0.015134609267979826	0.009442983717225992
227	7	141	1	0.37731445	0.3245954746744335	0.052718973682194914	0.009607582160052407
445	2	141	1	0.33996788	0.3245954746744335	0.015372401998311247	0.009852475832079174
958	4	141	1	0.31291926	0.3245954746744335	-0.011676215603083406	-0.010106438331801658
979	1	141	1	0.31048936	0.3245954746744335	-0.014106118156641756	-0.010378450911535412
103	9	141	1	0.33904484	0.3245954746744335	0.014449364469319548	0.010961410871953849
71	2	141	1	0.30830848	0.3245954746744335	-0.016286992504328524	-0.011907795348798999
867	6	141	1	0.30892986	0.3245954746744335	-0.015665614082545076	-0.011998573106419693
751	7	141	1	0.34243557	0.3245954746744335	0.017840093896657194	0.012161321603039447
516	1	141	1	0.2818117	0.3245954746744335	-0.04278376050207022	-0.012564431725432982
909	7	141	1	0.3361297	0.3245954746744335	0.011534220502644743	0.012586729548311571
423	2	141	1	0.30787092	0.3245954746744335	-0.016724550201624666	-0.01541919907839604
146	6	141	1	0.3325574	0.3245954746744335	0.007961935327321257	-0.016951093197198973
560	3	141	1	0.24864882	0.3245954746744335	-0.07594665236684683	-0.01898006915523824
691	7	141	1	0.17775321	0.3245954746744335	-0.14684226460668448	-0.02849315928480195
691	8	141	1	0.28636104	0.3245954746744335	-0.03823443598958853	-0.029876970405862558
49	5	141	1	0.32084072	0.3245954746744335	-0.0037547583124339923	0.06499887445497403
555	3	63	10	0.0047363946	0.0046155608728418885	0.00012083374858993905	0.00010434439295016248
900	1	63	10	0.0047954787	0.0046155608728418885	0.00017991778404611962	0.0001157557409700828
32	1	63	10	0.0048177824	0.0046155608728418885	0.0002022215627242984	0.00011930518550408625
181	1	63	10	0.00481802	0.0046155608728418885	0.00020245904998082535	0.00011930518550408625
751	7	63	10	0.0048161214	0.0046155608728418885	0.0002005605489124717	0.00013104061186858484
196	9	63	10	0.004457063	0.0046155608728418885	-0.00015849783121448142	-0.00013684570031532184
900	3	63	10	0.0058071944	0.0046155608728418885	0.0011916335202862682	0.0001373951092613997
71	2	63	10	0.0043528574	0.0046155608728418885	-0.0002627035140882073	-0.00014325982739824233
539	14	63	10	0.004848746	0.0046155608728418885	0.00023318524436253922	0.0001527712809573079
423	2	63	10	0.0047906144	0.0046155608728418885	0.00017505348623890297	0.0001534382979207419
544	3	63	10	0.004171124	0.0046155608728418885	-0.0004444366790245114	-0.0001894648412154205
909	7	63	10	0.004308466	0.0046155608728418885	-0.0003070950046072541	-0.0002769993588068584
563	1	63	10	0.004159134	0.0046155608728418885	-0.0004564269915113984	-0.00040078876858441954
146	6	63	10	0.0050527737	0.0046155608728418885	0.00043721287475127595	0.00040999962813652226
730	1	63	10	0.0040819664	0.0046155608728418885	-0.0005335945173988877	-0.000417911003080029
626	2	63	10	0.0040197535	0.0046155608728418885	-0.000595807331044489	-0.0004660604299662713
516	1	63	10	0.0044965823	0.0046155608728418885	-0.00011897855474453552	-0.0005422024634402244
74	2	63	10	0.0036905766	0.0046155608728418885	-0.0009249842263649045	-0.0006499771157835155
867	5	63	10	0.0053717797	0.0046155608728418885	0.0007562187962343158	0.000709507487758277
867	6	63	10	0.0061816447	0.0046155608728418885	0.0015660838686038913	0.0012474878606744137
